"Name" "Date" "Latitude" "Longitude" "Date_Sampling" "Ice_Op" "Ice_Cl" "Ice_Dur" "Ice" "Temperature_MODIS (8D)" "PAR (8D)" "Euphotic layer (8D)" "KD490_Morel (8D)" "KD490_Lee (8D)" "Chlorophyll (8D)" "POC (8D)" "PIC (8D)" "PP (1D)" "BBP (8D)" "CDM (8D)" "TSM (8D)" "Northward_wind (v,1D)" "Eastward_wind (u,1D)" "Surface_downward_northward_stress (v,1D)" "Surface_downward_eastward_stress (u,1D)"
"TARA_186" "2013-08-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-2.125" "-2.3325" "-0.01155" "-0.0129"
"TARA_186" "2013-08-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-4.5775" "-4.775" "-0.05765" "-0.0599"
"TARA_186" "2013-08-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-1.88666666666667" "-4.5675" "-0.014675" "-0.0378"
"TARA_186" "2013-08-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-1.31" "-2.7375" "-0.007625" "-0.0146"
"TARA_186" "2013-08-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-1.0975" "1.6225" "-0.005525" "0.0099"
"TARA_186" "2013-08-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-2.17" "1.205" "-0.0323" "0.0184"
"TARA_186" "2013-08-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-0.045" "3.6475" "-0.000175" "0.0105"
"TARA_186" "2013-09-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-7.4525" "-1.9275" "-0.087325" "-0.0218"
"TARA_186" "2013-09-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-7.275" "-3.3" "-0.0881" "-0.0393"
"TARA_186" "2013-09-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-8.0525" "-0.84" "-0.09935" "-0.01"
"TARA_186" "2013-09-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-5.685" "-0.825" "-0.04695" "-0.0071"
"TARA_186" "2013-09-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "1.955" "-0.395" "0.006275" "-0.0012"
"TARA_186" "2013-09-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "4.07" "-0.685" "0.027575" "-0.0047"
"TARA_186" "2013-09-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "1.05" "3.9" "0.0091" "0.0355"
"TARA_186" "2013-09-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-4.32" "8.315" "-0.077175" "0.1466"
"TARA_186" "2013-09-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-8.615" "4.975" "-0.15405" "0.0974"
"TARA_186" "2013-09-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-12.5125" "-3.465" "-0.33315" "-0.0755"
"TARA_186" "2013-09-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-7.4575" "-5.2375" "-0.135825" "-0.0903"
"TARA_186" "2013-09-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-0.555" "-5.27" "-0.00475" "-0.0457"
"TARA_186" "2013-09-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-0.9075" "-1.105" "-0.00355" "-0.0041"
"TARA_186" "2013-09-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "-1.78" "-1.1975" "-0.0092" "-0.0065"
"TARA_186" "2013-09-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "2.70666666666667" "-2.6325" "0.0195" "-0.0209"
"TARA_186" "2013-09-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "8.6525" "1.5225" "0.1489" "0.0275"
"TARA_186" "2013-09-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "-3.0425" "5.77" "-0.03095" "0.0581"
"TARA_186" "2013-09-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "-0.3725" "5.245" "-0.0028" "0.0452"
"TARA_186" "2013-09-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "5.1675" "-6.8025" "0.069925" "-0.0921"
"TARA_186" "2013-09-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "-1.165" "-7.51" "-0.01765" "-0.1144"
"TARA_186" "2013-09-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.03344775" NA NA NA NA NA NA NA NA NA NA NA "-2.85" "-6.12" "-0.0332" "-0.0723"
"TARA_186" "2013-09-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-2.5525" "-4.815" "-0.02325" "-0.0445"
"TARA_186" "2013-09-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-5.695" "-1.2425" "-0.0567" "-0.0157"
"TARA_186" "2013-09-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-5.505" "-5.45" "-0.073575" "-0.0744"
"TARA_186" "2013-09-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-6.43" "2.715" "-0.065975" "0.0241"
"TARA_186" "2013-09-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-9.27" "1.7125" "-0.15325" "0.0284"
"TARA_186" "2013-09-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-6.9" "-1.475" "-0.078975" "-0.0176"
"TARA_186" "2013-09-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-5.58" "6.2" "-0.07905" "0.0899"
"TARA_186" "2013-09-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.54051025" NA NA NA NA NA NA NA NA NA NA NA "-5.9925" "5.595" "-0.08435" "0.0773"
"TARA_186" "2013-09-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "-3.1325" "3.3625" "-0.0284" "0.0302"
"TARA_186" "2013-10-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "-2.3125" "7.7525" "-0.02875" "0.0972"
"TARA_186" "2013-10-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "8.44" "6.6575" "0.1655" "0.1349"
"TARA_186" "2013-10-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "12.6775" "4.5225" "0.34405" "0.1259"
"TARA_186" "2013-10-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "3.5275" "-3.1075" "0.054375" "-0.0437"
"TARA_186" "2013-10-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "-2.825" "-10.6275" "-0.060675" "-0.2221"
"TARA_186" "2013-10-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "-7.8275" "-8.8375" "-0.180475" "-0.1938"
"TARA_186" "2013-10-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.04542175" NA NA NA NA NA NA NA NA NA NA NA "-9.24" "-6.5775" "-0.2093" "-0.1511"
"TARA_186" "2013-10-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-8.835" "-2.1375" "-0.177225" "-0.0446"
"TARA_186" "2013-10-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-5.7725" "3.0925" "-0.081225" "0.0432"
"TARA_186" "2013-10-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-1.36" "-1.54" "-0.015" "-0.0134"
"TARA_186" "2013-10-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "7.895" "-6.9375" "0.150425" "-0.1353"
"TARA_186" "2013-10-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "5.93666666666667" "-13.19" "0.18655" "-0.4224"
"TARA_186" "2013-10-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-1.415" "-13.66" "-0.0471" "-0.4572"
"TARA_186" "2013-10-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-0.9675" "-11.015" "-0.02245" "-0.243"
"TARA_186" "2013-10-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "0.08664925" NA NA NA NA NA NA NA NA NA NA NA "-6.595" "-7.6075" "-0.135766666666667" "-0.1565"
"TARA_186" "2013-10-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-6.8175" "-5.77" "-0.12135" "-0.1029"
"TARA_186" "2013-10-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-11.04" "-1.465" "-0.266025" "-0.0332"
"TARA_186" "2013-10-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-12.1125" "0.98" "-0.33145" "0.0279"
"TARA_186" "2013-10-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-8.815" "5.9025" "-0.183325" "0.1277"
"TARA_186" "2013-10-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-4.97" "0.955" "-0.055575" "0.0109"
"TARA_186" "2013-10-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-10.0425" "-5.23" "-0.259" "-0.1292"
"TARA_186" "2013-10-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "-2.9525" "7.285" "-0.04985" "0.1225"
"TARA_186" "2013-10-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.19696" NA NA NA NA NA NA NA NA NA NA NA "3.8275" "4.8125" "0.151066666666667" "0.1836"
"TARA_186" "2013-10-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-0.8675" "-2.7625" "-0.02265" "-0.1012"
"TARA_186" "2013-10-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "6.9125" "0.735" "0.191075" "0.0229"
"TARA_186" "2013-10-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-10.62" "5.01" "-0.29145" "0.1421"
"TARA_186" "2013-10-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-6.2275" "-0.11" "-0.140075" "0.0594"
"TARA_186" "2013-10-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-11.31" "2.5925" "-0.28355" "0.0696"
"TARA_186" "2013-10-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-9.2825" "2.805" "-0.189275" "0.0618"
"TARA_186" "2013-10-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-12.6" "0.9125" "-0.37075" "0.0285"
"TARA_186" "2013-10-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.02936125" NA NA NA NA NA NA NA NA NA NA NA "-9.1075" "-0.435" "-0.230975" "5e-04"
"TARA_186" "2013-11-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.00408701747655868" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "-7.195" "-6.54" "-0.17345" "-0.1456"
"TARA_186" "2013-11-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0424781126528978" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "-7.6525" "-0.643333333333333" "-0.209625" "-0.0192"
"TARA_186" "2013-11-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.137785926957925" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "8.1925" "0.15" "0.1516" "0.0029"
"TARA_186" "2013-11-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.00127952590584755" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "6.97333333333333" "11.245" "0.22395" "0.3596"
"TARA_186" "2013-11-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "-3.23" "1.44" "-0.068" "0.0292"
"TARA_186" "2013-11-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "10.1175" "0.995" "0.19985" "0.02135"
"TARA_186" "2013-11-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "8.05" "4.245" "0.19265" "0.10115"
"TARA_186" "2013-11-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.67018" NA NA NA NA NA NA NA NA NA NA NA "-0.72" "4.93" "-0.0134" "0.07705"
"TARA_186" "2013-11-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "-6.8" "5.69" "-0.172975" "0.13065"
"TARA_186" "2013-11-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "7.83" "3.145" "0.13355" "0.0482"
"TARA_186" "2013-11-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "7.61" "6.85" "0.138625" "0.1244"
"TARA_186" "2013-11-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "9.805" "8.84" "0.2507" "0.2246"
"TARA_186" "2013-11-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "4.625" "2.585" "0.073525" "0.05095"
"TARA_186" "2013-11-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "-4.46" "3.4375" "-0.09465" "0.0556"
"TARA_186" "2013-11-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "-2.7075" "-1.7425" "-0.036025" "-0.02445"
"TARA_186" "2013-11-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.72664375" NA NA NA NA NA NA NA NA NA NA NA "12.55" "-0.675" "0.337825" "-0.023"
"TARA_186" "2013-11-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "10.4375" "-3.735" "0.23525" "-0.08385"
"TARA_186" "2013-11-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "-2.87" "-8.1075" "-0.051325" "-0.1392"
"TARA_186" "2013-11-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "-2.25" "-5.7375" "-0.0406" "-0.0825"
"TARA_186" "2013-11-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.043629438765347" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "-5.575" "0.495" "-0.110375" "0.01585"
"TARA_186" "2013-11-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0683469220995903" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "-8.32" "-3.37" "-0.1845" "-0.0872"
"TARA_186" "2013-11-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0649267131586869" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "-10.375" "0.7925" "-0.250925" "0.02"
"TARA_186" "2013-11-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.204407503902912" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "3.5325" "-2.79" "0.08145" "-0.0671"
"TARA_186" "2013-11-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.162271338303884" "-1.974905" NA NA NA NA NA NA NA NA NA NA NA "12.6525" "-6.855" "0.466075" "-0.2502"
"TARA_186" "2013-11-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0679817089810967" NA NA NA NA NA NA NA NA NA NA NA NA "-0.96" "-3.87" "-0.0456" "-0.1344"
"TARA_186" "2013-11-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.219023221333822" NA NA NA NA NA NA NA NA NA NA NA NA "-5.30666666666667" "-5.065" "-0.1344" "-0.1295"
"TARA_186" "2013-11-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.561340660651525" NA NA NA NA NA NA NA NA NA NA NA NA "-12.91" "1.28" "-0.4246" "0.04125"
"TARA_186" "2013-11-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.900117243131002" NA NA NA NA NA NA NA NA NA NA NA NA "-11.24" "2.14" "-0.4372" "0.08365"
"TARA_186" "2013-11-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.916369422276815" NA NA NA NA NA NA NA NA NA NA NA NA "-5.09" "5.47" "-0.10325" "0.10795"
"TARA_186" "2013-11-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.953124318122864" NA NA NA NA NA NA NA NA NA NA NA NA "-6.82" "2.23" "-0.1722" "0.07125"
"TARA_186" "2013-12-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.984421029090881" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.96730366230011" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.917720705668131" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.841725920041402" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.710727570851644" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.740378391742706" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.710997996330261" NA NA NA NA NA NA NA NA NA NA NA NA "10.2" "-1.24" "0.2839" "-0.0132"
"TARA_186" "2013-12-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.808916577498118" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.710229516426722" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.620184195041656" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.787731674512227" NA NA NA NA NA NA NA NA NA NA NA NA "4.86333333333333" "-8.78" "0.141766666666667" "-0.2524"
"TARA_186" "2013-12-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.899070806503296" NA NA NA NA NA NA NA NA NA NA NA NA "2.97333333333333" "-6.93666666666667" "0.0591" "-0.1369"
"TARA_186" "2013-12-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.918864285151164" NA NA NA NA NA NA NA NA NA NA NA NA "-7.07333333333333" "0.563333333333333" "-0.148866666666667" "0.0095"
"TARA_186" "2013-12-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.955620433489482" NA NA NA NA NA NA NA NA NA NA NA NA "-4.73" "3.64" "-0.1069" "0.0815"
"TARA_186" "2013-12-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.965776041348775" NA NA NA NA NA NA NA NA NA NA NA NA "2.795" "3.55" "0.150066666666667" "0.1935"
"TARA_186" "2013-12-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.970749077796936" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.939500985145569" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.850595140457153" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.7321992623806" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.61595966498057" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.741568320592245" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.87144894917806" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.940957590738932" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.992266605695089" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA "6.50333333333333" "-6.47916666666667" "0.154933333333333" "-0.1532"
"TARA_186" "2013-12-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.997311902046204" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA "1.47" "-7.915" "0.024275" "-0.1306"
"TARA_186" "2013-12-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.997348483403524" "-1.769843" NA NA NA NA NA NA NA NA NA NA NA "8.4575" "-4.9825" "0.242616666666667" "-0.1415"
"TARA_186" "2013-12-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.993931636810303" NA NA NA NA NA NA NA NA NA NA NA NA "2.125" "-8.83333333333333" "0.0505" "-0.2097"
"TARA_186" "2013-12-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.998321264584859" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.999483965237935" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.999688186645508" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-12-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.995459787050883" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
